order_gk,offer_id
3000584366884,300051063308
3000585066935,300051102109
3000588156307,300051203510
3000596985624,300051569128
3000597910913,300051590917
3000598511294,300051611567
3000617501104,300051719592
3000617427730,300051716509
3000617676400,300051731693
3000593621265,300051429803
3000596246991,300051560764
3000599087872,300051643435
3000599861419,300051680717
3000600111718,300051696630
3000577826588,300050841567
3000577828135,300050843024
3000578704205,300050900094
3000578078462,300050863668
3000579876715,300050941458
3000587907088,300051188732
3000584390873,300051064178
3000585792334,300051131101
3000594872205,300051504889
3000598260666,300051604010
3000599737260,300051673176
3000600112692,300051697750
3000617552228,300051725851
3000589456114,300051275712
3000592121169,300051356586
3000552871599,300050609743
3000554972634,300050696563
3000554972646,300050696609
3000588456829,300051214824
3000595596624,300051537863
3000589082944,300051248945
3000628806301,300052186004
3000629732879,300052248953
3000630731127,300052314339
3000632148136,300052361778
3000632145872,300052357838
3000555596865,300050719923
3000577151393,300050807439
3000583116251,300050986009
3000584216257,300051050462
3000584841562,300051086889
3000585692045,300051125021
3000586141685,300051138718
3000585940838,300051134366
3000586291786,300051145132
3000623290525,300051836633
3000623691370,300051862038
3000624467803,300051917584
3000630905748,300052322514
3000629083091,300052198089
3000578102035,300050866023
3000580076417,300050948974
3000583441776,300050994865
3000583491484,300051006919
3000585767339,300051129529
3000586216694,300051141929
3000622990883,300051809380
3000624842728,300051942787
3000624843406,300051943893
3000627157902,300052045012
3000627456073,300052083788
3000627207552,300052053352
3000627134473,300052040934
3000623066443,300051822512
3000623442248,300051841407
3000624415998,300051910780
3000628031559,300052120460
3000628431883,300052138054
3000628481381,300052144824
3000628682420,300052172127
3000624842592,300051942505
3000625667731,300051997504
3000627159278,300052046872
3000627159708,300052047471
3000628683420,300052173600
3000629981819,300052274691
3000632872274,300052406362
3000629108186,300052202181
3000630806517,300052320428
3000630380666,300052291190
3000623816296,300051872640
3000624117333,300051886438
3000624768339,300051931804
3000625091501,300051971271
3000628681378,300052170433
3000629106564,300052200075
3000630782181,300052319267
3000632795991,300052396083
3000631132081,300052330234
3000632798016,300052398018
3000633071789,300052434582
3000554170832,300050656598
3000555646803,300050722554
3000556170896,300050739941
3000552546015,300050601874
3000555245652,300050708386
3000557310836,300050763360
3000557760834,300050775806
3000577902022,300050847700
3000582765964,300050966364
3000583470561,300051003096
3000584266462,300051053675
3000584942182,300051093165
3000587957133,300051191111
3000595621694,300051539397
3000598787630,300051634493
3000600011166,300051689983
3000599911593,300051683798
3000596296260,300051561748
3000596421572,300051566863
3000597135931,300051571203
3000598111200,300051599997
3000597985854,300051593868
3000598161732,300051603132
3000553445961,300050626345
3000554396236,300050669847
3000555071291,300050701596
3000554821815,300050685583
3000597461261,300051579357
3000598536068,300051612536
3000599861525,300051680823
3000588606613,300051225061
3000593422543,300051417294
3000594070788,300051450639
3000594098885,300051458205
3000594073016,300051453700
3000577152720,300050809025
3000577426153,300050827012
3000578077544,300050862435
3000578076760,300050861606
3000578077833,300050862758
3000579075622,300050913656
3000583468922,300051002042
3000583515833,300051009161
3000585166824,300051109072
3000554396211,300050669822
3000554921890,300050691618
3000555622024,300050721378
3000557285748,300050762066
3000557986621,300050791474
3000557961122,300050789285
3000557786576,300050779970
3000578078247,300050863565
3000578726653,300050902180
3000579951714,300050944535
3000584266858,300051053958
3000585315721,300051111267
3000555072485,300050702430
3000555371041,300050709934
3000555646716,300050722490
3000556146613,300050739486
3000556371345,300050748564
3000599236671,300051651079
3000617527084,300051722318
3000577376168,300050822646
3000578026306,300050854139
3000578475894,300050879529
3000580051599,300050948288
3000583691404,300051023236
3000584191718,300051049289
3000587805937,300051181093
3000588455894,300051213450
3000590531025,300051322123
3000593597143,300051429160
3000555671424,300050723921
3000555696041,300050724958
3000555772236,300050730300
3000557136983,300050755976
3000578501000,300050882314
3000583590702,300051015123
3000584118352,300051045618
3000584117281,300051044592
3000584367598,300051064090
3000585092582,300051103996
3000585466226,300051114012
3000594771832,300051497735
3000595146581,300051525372
3000617553021,300051726576
3000617975868,300051739783
3000554321287,300050664964
3000556960373,300050750120
3000577827129,300050842187
3000578000998,300050852040
3000578751201,300050904295
3000578051842,300050857939
3000579526723,300050934888
3000583441508,300050994451
3000583469499,300051002360
3000586116362,300051137459
3000586466222,300051149837
3000587780914,300051177985
3000588131719,300051201343
3000577151678,300050807747
3000577351302,300050821327
3000579251754,300050919955
3000583715852,300051025364
3000584141471,300051046810
3000584742501,300051079629
3000586366035,300051147088
3000587155865,300051156090
3000553621545,300050635933
3000556146358,300050739208
3000556195849,300050741033
3000558086103,300050798165
3000578702563,300050898081
3000582015758,300050953684
3000582792074,300050968320
3000583141052,300050986903
3000584092367,300051041447
3000584742544,300051079672
3000598662430,300051623201
3000600087255,300051695219
3000617400957,300051712675
3000617577085,300051728781
3000588480820,300051217575
3000589082639,300051248584
3000593671277,300051433723
3000594221809,300051467446
3000594448329,300051485602
3000598662542,300051623415
3000599935913,300051684526
3000594746534,300051494420
3000597236134,300051573608
3000597911314,300051591273
3000599313123,300051657600
3000578079390,300050864787
3000582040593,300050954005
3000587132756,300051155234
3000554922447,300050692040
3000595771683,300051547972
3000595796297,300051549422
3000599061271,300051640133
3000599336273,300051658362
3000617552662,300051726251
3000617528736,300051723936
3000617551163,300051724808
3000618177058,300051747650
3000618101201,300051745369
3000553520961,300050631054
3000557785600,300050778578
3000557836550,300050784089
3000594746958,300051494900
3000617251836,300051705677
3000618201113,300051748181
3000600087311,300051695387
3000618076417,300051744728
3000589356644,300051269832
3000592122631,300051358655
3000593422840,300051417737
3000594121907,300051460538
3000594247106,300051468994
3000578076665,300050861219
3000578851081,300050909280
3000578704455,300050900502
3000579200874,300050916619
3000582015818,300050953732
3000582815540,300050969994
3000587130962,300051152495
3000588031370,300051195338
3000578000863,300050851905
3000578451570,300050877525
3000579351582,300050924528
3000584090556,300051039354
3000585766780,300051128936
3000587131314,300051152881
3000588056211,300051197083
3000555445705,300050711528
3000557136781,300050755616
3000592195965,300051363307
3000578651976,300050892630
3000583717109,300051026914
3000584141395,300051046734
3000588531887,300051221268
3000589107331,300051252047
3000592096248,300051355740
3000592771739,300051383549
3000552796773,300050606186
3000554896065,300050688721
3000589105601,300051249586
3000590381016,300051316836
3000590680956,300051329808
3000592496313,300051377924
3000592122743,300051358778
3000592846040,300051390304
3000593445921,300051418160
3000594448177,300051485360
3000578101426,300050865549
3000579501964,300050933642
3000587156053,300051156526
3000587782018,300051179370
3000589107763,300051252603
3000593146365,300051408689
3000594096161,300051454840
3000553821000,300050645902
3000554245945,300050659913
3000595721454,300051544251
3000595771683,300051547961
3000599087857,300051643420
3000578576695,300050887325
3000578426315,300050876289
3000583442189,300050995897
3000584165861,300051047688
3000584990892,300051095367
3000588181816,300051206878
3000590732145,300051332992
3000590607146,300051326356
3000592770807,300051382268
3000589105827,300051249935
3000591306209,300051350163
3000593420889,300051415144
3000594296838,300051472668
3000594745783,300051493500
3000594846180,300051501702
3000599210945,300051649259
3000617552775,300051726341
3000555495997,300050714231
3000577151678,300050807713
3000577176867,300050811054
3000578077502,300050862404
3000578102125,300050866091
3000554347335,300050668590
3000555746350,300050727634
3000555621483,300050720837
3000555722349,300050726943
3000556070915,300050736036
3000557136646,300050755503
3000553945623,300050647403
3000594722594,300051493250
3000596121174,300051555380
3000618101084,300051745241
3000594845975,300051501452
3000594895982,300051505277
3000595596674,300051537913
3000595771427,300051547682
3000596397026,300051565908
3000597435968,300051578590
3000617250710,300051704698
3000617376236,300051711489
3000618177229,300051747821
3000554821403,300050685182
3000555421161,300050711025
3000558036205,300050795383
3000558036450,300050795706
3000590680881,300051329721
3000591081172,300051342062
3000593021362,300051400125
3000588756129,300051235582
3000589081761,300051247560
3000589931189,300051297811
3000589108259,300051252997
3000589831405,300051291797
3000594073303,300051454279
3000594145825,300051461584
3000617301525,300051708206
3000595345760,300051528281
3000617450959,300051716979
3000577151320,300050807377
3000578077646,300050862537
3000579825816,300050939082
3000582465903,300050962722
3000584917014,300051091476
3000587431538,300051171097
3000578051636,300050857587
3000583470986,300051004106
3000622817224,300051791332
3000623042038,300051819314
3000623791603,300051870706
3000623466668,300051844710
3000624768375,300051931851
3000628081678,300052125331
3000628655853,300052164618
3000628607198,300052156531
3000628655853,300052164595
3000622940976,300051804001
3000622841196,300051796033
3000622916849,300051803049
3000624092386,300051882990
3000624841157,300051940215
3000624816879,300051938741
3000625716648,300052000284
3000627107000,300052034149
3000627132720,300052037786
3000627331403,300052068245
3000627457586,300052085594
3000627782143,300052098443
3000628555709,300052149446
3000629107080,300052200636
3000629482372,300052241832
3000631155774,300052330887
3000632146445,300052358973
3000632872243,300052406297
3000632821212,300052399592
